STATE,DISTRICT,ORG_QRT,MEMBER_GROUP,TRADE_SIZE,NUMBER_OF_LOANS,DELINQUENT_30P6M_TRADES,NUMBER_OF_LOANS_90P12M,DELINQUENT_90P12M_TRADES,TOTAL_SANCTIONED_AMOUNT,PINCODE
West Bengal,Howrah,2025-Q3,Banks,I,617,25,476.0,27.0,51809216.0,735230
West Bengal,Howrah,2025-Q3,NBFCs,F,2954,167,2447.0,199.0,322524561.0,721405
West Bengal,Howrah,2025-Q3,MFIs,F,2369,176,1809.0,148.0,223261335.0,741221
West Bengal,Howrah,2025-Q3,HFCs,F,1394,157,1036.0,50.0,64471774.0,711405
West Bengal,Howrah,2025-Q4,Banks,K,2804,174,2082.0,174.0,202577460.0,713406
West Bengal,Howrah,2025-Q4,NBFCs,H,1582,159,1246.0,92.0,119105227.0,743387
West Bengal,Howrah,2025-Q4,MFIs,E,2812,147,2243.0,99.0,162915222.0,700012
West Bengal,Howrah,2025-Q4,HFCs,I,2417,157,1948.0,118.0,210810341.0,731236
West Bengal,Howrah,2026-Q1,Banks,J,2522,106,1856.0,123.0,162912163.0,742159
West Bengal,Howrah,2026-Q1,NBFCs,F,2317,95,1974.0,106.0,254541234.0,700064
West Bengal,Howrah,2026-Q1,MFIs,I,2147,136,1665.0,113.0,113157397.0,742159
West Bengal,Howrah,2026-Q1,HFCs,J,2917,339,2427.0,89.0,192594243.0,734217
West Bengal,Hooghly,2025-Q2,Banks,I,1738,198,1342.0,96.0,137668566.0,723156
West Bengal,Hooghly,2025-Q2,NBFCs,I,1437,148,1071.0,60.0,129117803.0,733102
West Bengal,Hooghly,2025-Q2,MFIs,F,364,20,290.0,25.0,35443248.0,723156
West Bengal,Hooghly,2025-Q2,HFCs,G,2717,321,2388.0,150.0,189928746.0,721159
West Bengal,Hooghly,2025-Q3,Banks,F,1483,115,1138.0,90.0,141035523.0,721650
West Bengal,Hooghly,2025-Q3,NBFCs,F,367,16,293.0,16.0,23318106.0,721650
West Bengal,Hooghly,2025-Q3,MFIs,F,2960,242,2361.0,166.0,171575447.0,743399
West Bengal,Hooghly,2025-Q3,HFCs,G,1378,101,1042.0,86.0,78379208.0,733102
West Bengal,Hooghly,2025-Q4,Banks,G,2217,202,1883.0,150.0,122129158.0,721506
West Bengal,Hooghly,2025-Q4,NBFCs,F,2061,177,1777.0,139.0,100084386.0,743399
West Bengal,Hooghly,2025-Q4,MFIs,F,987,43,742.0,63.0,80377345.0,712221
West Bengal,Hooghly,2025-Q4,HFCs,J,272,27,200.0,17.0,29378957.0,721448
West Bengal,Hooghly,2026-Q1,Banks,I,939,56,722.0,59.0,85349182.0,741255
West Bengal,Hooghly,2026-Q1,NBFCs,K,1586,65,1251.0,50.0,85970323.0,736202
West Bengal,Hooghly,2026-Q1,MFIs,E,408,29,333.0,17.0,26796467.0,721657
West Bengal,Hooghly,2026-Q1,HFCs,H,420,31,362.0,19.0,41140173.0,723156
West Bengal,Paschim Bardhaman,2025-Q2,Banks,K,774,70,642.0,21.0,85330553.0,721403
West Bengal,Paschim Bardhaman,2025-Q2,NBFCs,H,1927,127,1495.0,57.0,144707821.0,700102
West Bengal,Paschim Bardhaman,2025-Q2,MFIs,K,1224,138,920.0,30.0,70161298.0,736134
West Bengal,Paschim Bardhaman,2025-Q2,HFCs,E,464,48,361.0,16.0,36534831.0,721403
West Bengal,Paschim Bardhaman,2025-Q3,Banks,E,2365,188,1993.0,61.0,200383461.0,700077
West Bengal,Paschim Bardhaman,2025-Q3,NBFCs,J,1616,72,1318.0,103.0,148530010.0,711109
West Bengal,Paschim Bardhaman,2025-Q3,MFIs,I,1183,111,1015.0,38.0,70461346.0,700052
West Bengal,Paschim Bardhaman,2025-Q3,HFCs,F,1416,164,1239.0,86.0,109403729.0,711109
West Bengal,Paschim Bardhaman,2025-Q4,Banks,H,833,34,730.0,24.0,77341255.0,732122
West Bengal,Paschim Bardhaman,2025-Q4,NBFCs,H,2780,222,2111.0,93.0,207583783.0,700102
West Bengal,Paschim Bardhaman,2025-Q4,MFIs,E,2399,104,1894.0,126.0,187522671.0,732122
West Bengal,Paschim Bardhaman,2025-Q4,HFCs,E,2038,198,1555.0,83.0,157674709.0,732122
West Bengal,Paschim Bardhaman,2026-Q1,Banks,K,1578,105,1196.0,41.0,139570498.0,742122
West Bengal,Paschim Bardhaman,2026-Q1,NBFCs,G,970,115,794.0,53.0,91155740.0,711109
West Bengal,Paschim Bardhaman,2026-Q1,MFIs,E,549,38,412.0,26.0,49801440.0,700112
West Bengal,Paschim Bardhaman,2026-Q1,HFCs,F,823,60,611.0,30.0,93744185.0,713207
Telangana,Hyderabad,2025-Q2,Banks,E,1447,160,1185.0,54.0,102534546.0,500020
Telangana,Hyderabad,2025-Q2,NBFCs,I,378,31,274.0,15.0,23591068.0,505404
Telangana,Hyderabad,2025-Q2,MFIs,J,1288,53,946.0,71.0,142693897.0,502371
Telangana,Hyderabad,2025-Q2,HFCs,E,1904,162,1446.0,121.0,113906395.0,503219
Telangana,Hyderabad,2025-Q3,Banks,K,1022,65,866.0,54.0,66591506.0,505404
Telangana,Hyderabad,2025-Q3,NBFCs,K,973,53,761.0,35.0,103221927.0,509336
Telangana,Hyderabad,2025-Q3,MFIs,I,590,43,517.0,28.0,30795139.0,500108
Telangana,Hyderabad,2025-Q3,HFCs,H,847,77,685.0,34.0,97424177.0,508245
Telangana,Hyderabad,2025-Q4,Banks,G,1681,123,1386.0,43.0,137008232.0,501158
Telangana,Hyderabad,2025-Q4,NBFCs,H,1233,106,1017.0,85.0,145937883.0,508202
Telangana,Hyderabad,2025-Q4,MFIs,J,1935,80,1701.0,151.0,101466439.0,508212
Telangana,Hyderabad,2025-Q4,HFCs,H,2000,217,1450.0,104.0,169646821.0,500054
Telangana,Hyderabad,2026-Q1,Banks,I,805,49,655.0,47.0,40265843.0,505129
Telangana,Hyderabad,2026-Q1,NBFCs,H,410,49,318.0,17.0,28577126.0,508202
Telangana,Hyderabad,2026-Q1,MFIs,F,2960,274,2530.0,179.0,298565307.0,507182
Telangana,Hyderabad,2026-Q1,HFCs,K,2025,230,1683.0,81.0,189112963.0,508202
Telangana,Ranga Reddy,2025-Q2,Banks,I,2868,186,2253.0,71.0,215855304.0,506332
Telangana,Ranga Reddy,2025-Q2,NBFCs,H,484,25,380.0,19.0,57992561.0,508256
Telangana,Ranga Reddy,2025-Q2,MFIs,G,463,24,338.0,26.0,50859455.0,500087
Telangana,Ranga Reddy,2025-Q2,HFCs,H,2779,118,2404.0,186.0,295002404.0,509412
Telangana,Ranga Reddy,2025-Q3,Banks,K,933,106,750.0,66.0,62445735.0,504207
Telangana,Ranga Reddy,2025-Q3,NBFCs,I,1775,154,1376.0,51.0,136085810.0,500087
Telangana,Ranga Reddy,2025-Q3,MFIs,K,501,44,404.0,28.0,32561626.0,506332
Telangana,Ranga Reddy,2025-Q3,HFCs,J,1150,130,929.0,30.0,55421805.0,504297
Telangana,Ranga Reddy,2025-Q4,Banks,F,2043,238,1670.0,95.0,132787651.0,500006
Telangana,Ranga Reddy,2025-Q4,NBFCs,F,748,36,612.0,54.0,53106665.0,500087
Telangana,Ranga Reddy,2025-Q4,MFIs,I,2261,143,1989.0,174.0,209125115.0,502267
Telangana,Ranga Reddy,2025-Q4,HFCs,K,1736,157,1443.0,51.0,106972008.0,504207
Telangana,Ranga Reddy,2026-Q1,Banks,E,2596,157,2063.0,70.0,216280954.0,505307
Telangana,Ranga Reddy,2026-Q1,NBFCs,I,724,35,598.0,37.0,51180675.0,504297
Telangana,Ranga Reddy,2026-Q1,MFIs,F,880,100,651.0,22.0,101309288.0,501506
Telangana,Ranga Reddy,2026-Q1,HFCs,K,524,24,460.0,27.0,58621674.0,500002
Telangana,Medchal Malkajgiri,2025-Q2,Banks,K,2780,273,2005.0,165.0,277762344.0,509324
Telangana,Medchal Malkajgiri,2025-Q2,NBFCs,J,2540,258,2036.0,141.0,157669852.0,508001
Telangana,Medchal Malkajgiri,2025-Q2,MFIs,J,912,38,662.0,53.0,80886101.0,502313
Telangana,Medchal Malkajgiri,2025-Q2,HFCs,F,1201,121,1039.0,48.0,129861735.0,506329
Telangana,Medchal Malkajgiri,2025-Q3,Banks,J,732,78,616.0,26.0,58089587.0,507318
Telangana,Medchal Malkajgiri,2025-Q3,NBFCs,E,2290,141,1650.0,78.0,257277779.0,502313
Telangana,Medchal Malkajgiri,2025-Q3,MFIs,K,2360,180,1805.0,102.0,107000613.0,505526
Telangana,Medchal Malkajgiri,2025-Q3,HFCs,K,2595,138,2181.0,135.0,287634333.0,505526
Telangana,Medchal Malkajgiri,2025-Q4,Banks,I,1913,174,1606.0,101.0,107286510.0,502301
Telangana,Medchal Malkajgiri,2025-Q4,NBFCs,E,805,85,590.0,31.0,87106401.0,505526
Telangana,Medchal Malkajgiri,2025-Q4,MFIs,I,559,57,474.0,41.0,44621980.0,506370
Telangana,Medchal Malkajgiri,2025-Q4,HFCs,I,2324,112,1846.0,96.0,217118233.0,508001
Telangana,Medchal Malkajgiri,2026-Q1,Banks,F,331,25,242.0,21.0,28711463.0,505526
Telangana,Medchal Malkajgiri,2026-Q1,NBFCs,G,1964,144,1616.0,113.0,151083389.0,500001
Telangana,Medchal Malkajgiri,2026-Q1,MFIs,E,1155,72,841.0,33.0,111118150.0,500050
Telangana,Medchal Malkajgiri,2026-Q1,HFCs,H,538,39,399.0,23.0,37021560.0,509324
Telangana,Warangal,2025-Q2,Banks,G,2701,293,2057.0,88.0,140506858.0,509401
Telangana,Warangal,2025-Q2,NBFCs,E,2779,256,2373.0,148.0,248131252.0,507211
Telangana,Warangal,2025-Q2,MFIs,F,1342,137,1106.0,41.0,97641406.0,508376
Telangana,Warangal,2025-Q2,HFCs,E,2520,288,2191.0,181.0,241170534.0,504303
Telangana,Warangal,2025-Q3,Banks,I,2683,138,2046.0,159.0,231713136.0,507001
Telangana,Warangal,2025-Q3,NBFCs,H,1842,166,1569.0,120.0,98982681.0,500038
Telangana,Warangal,2025-Q3,MFIs,E,2097,90,1541.0,48.0,184567305.0,508258
Telangana,Warangal,2025-Q3,HFCs,I,2146,125,1859.0,104.0,148333099.0,502302
Telangana,Warangal,2025-Q4,Banks,I,2138,238,1654.0,144.0,173584144.0,508111
Telangana,Warangal,2025-Q4,NBFCs,E,375,21,309.0,19.0,39712630.0,500073
Telangana,Warangal,2025-Q4,MFIs,H,2100,149,1840.0,156.0,198317396.0,509401
Telangana,Warangal,2025-Q4,HFCs,J,2877,265,2291.0,178.0,166214523.0,508111
Telangana,Warangal,2026-Q1,Banks,F,316,23,245.0,18.0,17087044.0,507211
Telangana,Warangal,2026-Q1,NBFCs,E,1673,77,1213.0,80.0,151034488.0,508376
Telangana,Warangal,2026-Q1,MFIs,I,2758,300,2066.0,152.0,180654936.0,503180
Telangana,Warangal,2026-Q1,HFCs,E,584,34,430.0,18.0,40572397.0,500016
Telangana,Karimnagar,2025-Q2,Banks,K,307,23,255.0,9.0,27398639.0,503213
Telangana,Karimnagar,2025-Q2,NBFCs,G,437,50,365.0,29.0,38686388.0,508112
Telangana,Karimnagar,2025-Q2,MFIs,I,2148,190,1860.0,98.0,180706361.0,502321
Telangana,Karimnagar,2025-Q2,HFCs,J,1519,91,1161.0,62.0,174130958.0,504110
Telangana,Karimnagar,2025-Q3,Banks,F,1773,95,1529.0,112.0,86070567.0,507202
Telangana,Karimnagar,2025-Q3,NBFCs,F,2017,118,1602.0,132.0,238014595.0,509152
Telangana,Karimnagar,2025-Q3,MFIs,K,2159,247,1567.0,54.0,107476179.0,509205
Telangana,Karimnagar,2025-Q3,HFCs,I,2065,164,1562.0,119.0,174456139.0,504110
Telangana,Karimnagar,2025-Q4,Banks,K,461,29,385.0,21.0,51915787.0,509152
Telangana,Karimnagar,2025-Q4,NBFCs,F,1692,128,1236.0,103.0,194619966.0,504110
Telangana,Karimnagar,2025-Q4,MFIs,I,1952,227,1626.0,79.0,225128770.0,500930
Telangana,Karimnagar,2025-Q4,HFCs,E,1507,114,1151.0,76.0,74909256.0,509152
Telangana,Karimnagar,2026-Q1,Banks,E,1632,82,1352.0,69.0,169133853.0,500930
Telangana,Karimnagar,2026-Q1,NBFCs,H,2524,151,1919.0,65.0,287751078.0,509215
Telangana,Karimnagar,2026-Q1,MFIs,K,2458,225,2138.0,132.0,268530165.0,503213
Telangana,Karimnagar,2026-Q1,HFCs,G,2021,211,1538.0,124.0,116594790.0,508112
Telangana,Nizamabad,2025-Q2,Banks,J,975,104,837.0,33.0,46010844.0,500019
Telangana,Nizamabad,2025-Q2,NBFCs,I,766,42,642.0,54.0,75892419.0,501143
Telangana,Nizamabad,2025-Q2,MFIs,J,863,95,702.0,29.0,67314966.0,506366
Telangana,Nizamabad,2025-Q2,HFCs,E,1481,176,1078.0,87.0,141268451.0,504294
Telangana,Nizamabad,2025-Q3,Banks,J,1422,70,1054.0,75.0,69973689.0,503002
Telangana,Nizamabad,2025-Q3,NBFCs,E,2528,162,1999.0,118.0,251618513.0,506391
Telangana,Nizamabad,2025-Q3,MFIs,I,2796,315,2091.0,127.0,155280156.0,504294
Telangana,Nizamabad,2025-Q3,HFCs,E,1715,181,1236.0,90.0,191202708.0,503125
Telangana,Nizamabad,2025-Q4,Banks,K,2049,87,1533.0,73.0,102026328.0,509235
Telangana,Nizamabad,2025-Q4,NBFCs,I,1896,163,1433.0,69.0,150339345.0,504109
Telangana,Nizamabad,2025-Q4,MFIs,F,2055,158,1680.0,98.0,207424649.0,505304
Telangana,Nizamabad,2025-Q4,HFCs,E,2006,178,1667.0,96.0,108011817.0,509235
Telangana,Nizamabad,2026-Q1,Banks,F,2189,235,1602.0,104.0,210072413.0,501143
Telangana,Nizamabad,2026-Q1,NBFCs,E,2181,193,1820.0,61.0,219301324.0,500118
Telangana,Nizamabad,2026-Q1,MFIs,H,1236,143,947.0,59.0,143647075.0,504309
Telangana,Nizamabad,2026-Q1,HFCs,H,1698,158,1274.0,113.0,141730553.0,506366
Madhya Pradesh,Bhopal,2025-Q2,Banks,E,2080,115,1526.0,65.0,138579659.0,473335
Madhya Pradesh,Bhopal,2025-Q2,NBFCs,H,1484,126,1134.0,62.0,172856742.0,480223
Madhya Pradesh,Bhopal,2025-Q2,MFIs,E,1479,177,1114.0,94.0,78805329.0,451441
Madhya Pradesh,Bhopal,2025-Q2,HFCs,H,1781,82,1425.0,61.0,111611113.0,458110
Madhya Pradesh,Bhopal,2025-Q3,Banks,J,2750,266,2108.0,118.0,300066611.0,480223
Madhya Pradesh,Bhopal,2025-Q3,NBFCs,J,1781,169,1408.0,67.0,142950554.0,480223
Madhya Pradesh,Bhopal,2025-Q3,MFIs,K,2365,271,1720.0,125.0,197552466.0,486335
Madhya Pradesh,Bhopal,2025-Q3,HFCs,H,619,63,538.0,46.0,52957643.0,485666
Madhya Pradesh,Bhopal,2025-Q4,Banks,J,2481,115,2179.0,129.0,241225489.0,486331
Madhya Pradesh,Bhopal,2025-Q4,NBFCs,F,1670,165,1334.0,96.0,133488604.0,460553
Madhya Pradesh,Bhopal,2025-Q4,MFIs,K,1943,91,1473.0,47.0,95692790.0,465113
Madhya Pradesh,Bhopal,2025-Q4,HFCs,K,1223,125,914.0,49.0,113986678.0,486890
Madhya Pradesh,Bhopal,2026-Q1,Banks,J,2830,304,2463.0,193.0,224223191.0,486331
Madhya Pradesh,Bhopal,2026-Q1,NBFCs,F,627,65,454.0,20.0,47987888.0,486331
Madhya Pradesh,Bhopal,2026-Q1,MFIs,H,2655,256,2293.0,148.0,236927183.0,462031
Madhya Pradesh,Bhopal,2026-Q1,HFCs,E,2632,198,2055.0,111.0,215100322.0,485666
Madhya Pradesh,Indore,2025-Q2,Banks,I,462,35,345.0,24.0,33388123.0,460666
Madhya Pradesh,Indore,2025-Q2,NBFCs,F,368,16,320.0,29.0,41697725.0,485773
Madhya Pradesh,Indore,2025-Q2,MFIs,J,2051,94,1779.0,62.0,146797890.0,480105
Madhya Pradesh,Indore,2025-Q2,HFCs,E,2019,224,1650.0,89.0,114129468.0,480441
Madhya Pradesh,Indore,2025-Q3,Banks,H,647,67,487.0,22.0,56650598.0,485773
Madhya Pradesh,Indore,2025-Q3,NBFCs,F,2469,264,1948.0,119.0,247198776.0,486220
Madhya Pradesh,Indore,2025-Q3,MFIs,E,2248,242,1735.0,108.0,257096852.0,470772
Madhya Pradesh,Indore,2025-Q3,HFCs,H,662,33,488.0,36.0,55229459.0,460666
Madhya Pradesh,Indore,2025-Q4,Banks,E,1219,95,930.0,62.0,132705034.0,470339
Madhya Pradesh,Indore,2025-Q4,NBFCs,J,2068,163,1717.0,106.0,226187293.0,480105
Madhya Pradesh,Indore,2025-Q4,MFIs,H,714,72,577.0,21.0,71181266.0,464221
Madhya Pradesh,Indore,2025-Q4,HFCs,F,2640,212,2204.0,141.0,230230284.0,462045
Madhya Pradesh,Indore,2026-Q1,Banks,J,2213,246,1798.0,99.0,169389347.0,455339
Madhya Pradesh,Indore,2026-Q1,NBFCs,E,850,42,623.0,46.0,83325768.0,473287
Madhya Pradesh,Indore,2026-Q1,MFIs,I,472,56,395.0,29.0,39912021.0,485773
Madhya Pradesh,Indore,2026-Q1,HFCs,H,2162,171,1784.0,91.0,195699135.0,460001
Madhya Pradesh,Jabalpur,2025-Q2,Banks,H,1071,127,894.0,61.0,66532566.0,485775
Madhya Pradesh,Jabalpur,2025-Q2,NBFCs,K,1926,193,1481.0,131.0,149601181.0,461441
Madhya Pradesh,Jabalpur,2025-Q2,MFIs,E,2043,154,1499.0,128.0,217593950.0,462026
Madhya Pradesh,Jabalpur,2025-Q2,HFCs,J,2897,148,2370.0,109.0,191774344.0,458883
Madhya Pradesh,Jabalpur,2025-Q3,Banks,J,496,48,389.0,30.0,40371775.0,461441
Madhya Pradesh,Jabalpur,2025-Q3,NBFCs,J,1262,99,1083.0,52.0,97892003.0,471515
Madhya Pradesh,Jabalpur,2025-Q3,MFIs,E,1491,105,1128.0,82.0,111918687.0,461441
Madhya Pradesh,Jabalpur,2025-Q3,HFCs,I,381,37,317.0,19.0,34728217.0,462026
Madhya Pradesh,Jabalpur,2025-Q4,Banks,J,681,38,529.0,29.0,61340752.0,487001
Madhya Pradesh,Jabalpur,2025-Q4,NBFCs,K,511,47,410.0,22.0,25743994.0,461441
Madhya Pradesh,Jabalpur,2025-Q4,MFIs,I,2766,186,2360.0,122.0,124733272.0,488222
Madhya Pradesh,Jabalpur,2025-Q4,HFCs,F,2827,203,2344.0,91.0,163604501.0,488222
Madhya Pradesh,Jabalpur,2026-Q1,Banks,G,2144,141,1886.0,152.0,143740818.0,485775
Madhya Pradesh,Jabalpur,2026-Q1,NBFCs,E,957,93,838.0,49.0,62738450.0,461441
Madhya Pradesh,Jabalpur,2026-Q1,MFIs,E,946,59,738.0,53.0,57089495.0,458883
Madhya Pradesh,Jabalpur,2026-Q1,HFCs,G,1575,138,1315.0,81.0,171017263.0,487001
Madhya Pradesh,Gwalior,2025-Q2,Banks,E,790,45,628.0,49.0,38102251.0,470001
Madhya Pradesh,Gwalior,2025-Q2,NBFCs,J,1743,112,1261.0,72.0,118370853.0,465680
Madhya Pradesh,Gwalior,2025-Q2,MFIs,I,2349,166,1811.0,69.0,233511099.0,487110
Madhya Pradesh,Gwalior,2025-Q2,HFCs,K,2229,214,1640.0,124.0,209981548.0,465680
Madhya Pradesh,Gwalior,2025-Q3,Banks,H,269,21,236.0,11.0,23766164.0,464331
Madhya Pradesh,Gwalior,2025-Q3,NBFCs,G,2544,139,2058.0,77.0,189705745.0,481664
Madhya Pradesh,Gwalior,2025-Q3,MFIs,E,1328,129,1138.0,86.0,99655796.0,473638
Madhya Pradesh,Gwalior,2025-Q3,HFCs,E,1524,71,1271.0,103.0,74329997.0,481664
Madhya Pradesh,Gwalior,2025-Q4,Banks,J,765,40,671.0,33.0,75270785.0,485334
Madhya Pradesh,Gwalior,2025-Q4,NBFCs,H,2642,236,2061.0,99.0,288547458.0,465447
Madhya Pradesh,Gwalior,2025-Q4,MFIs,J,2098,216,1532.0,74.0,200987330.0,477445
Madhya Pradesh,Gwalior,2025-Q4,HFCs,H,2400,213,1866.0,138.0,274849015.0,465339
Madhya Pradesh,Gwalior,2026-Q1,Banks,I,623,40,464.0,41.0,66560029.0,465447
Madhya Pradesh,Gwalior,2026-Q1,NBFCs,F,515,56,438.0,23.0,41109752.0,465680
Madhya Pradesh,Gwalior,2026-Q1,MFIs,E,2161,134,1615.0,65.0,179627274.0,451225
Madhya Pradesh,Gwalior,2026-Q1,HFCs,G,2189,90,1670.0,143.0,230337332.0,487110
Madhya Pradesh,Ujjain,2025-Q2,Banks,J,1785,152,1303.0,109.0,87262413.0,476229
Madhya Pradesh,Ujjain,2025-Q2,NBFCs,H,2411,107,1790.0,132.0,245892294.0,462036
Madhya Pradesh,Ujjain,2025-Q2,MFIs,J,1148,75,887.0,52.0,75913675.0,450881
Madhya Pradesh,Ujjain,2025-Q2,HFCs,E,329,29,268.0,20.0,37744835.0,481662
Madhya Pradesh,Ujjain,2025-Q3,Banks,J,816,55,664.0,33.0,94839742.0,473660
Madhya Pradesh,Ujjain,2025-Q3,NBFCs,G,2775,141,2051.0,168.0,211142014.0,462036
Madhya Pradesh,Ujjain,2025-Q3,MFIs,E,928,108,731.0,61.0,69045102.0,466120
Madhya Pradesh,Ujjain,2025-Q3,HFCs,K,377,40,308.0,22.0,31527327.0,461335
Madhya Pradesh,Ujjain,2025-Q4,Banks,K,1444,66,1058.0,39.0,79234789.0,481662
Madhya Pradesh,Ujjain,2025-Q4,NBFCs,K,1669,71,1302.0,46.0,181906610.0,461335
Madhya Pradesh,Ujjain,2025-Q4,MFIs,H,1241,121,1089.0,78.0,118262999.0,481662
Madhya Pradesh,Ujjain,2025-Q4,HFCs,E,2844,176,2189.0,113.0,314263870.0,474009
Madhya Pradesh,Ujjain,2026-Q1,Banks,J,2132,155,1682.0,145.0,99360406.0,464258
Madhya Pradesh,Ujjain,2026-Q1,NBFCs,J,2732,115,2077.0,140.0,188572705.0,464671
Madhya Pradesh,Ujjain,2026-Q1,MFIs,E,313,21,274.0,20.0,36588636.0,464258
Madhya Pradesh,Ujjain,2026-Q1,HFCs,H,1401,138,1071.0,38.0,84264095.0,451331
Madhya Pradesh,Sagar,2025-Q2,Banks,F,2490,121,1860.0,64.0,161003242.0,464884
Madhya Pradesh,Sagar,2025-Q2,NBFCs,H,1863,215,1468.0,47.0,168834208.0,464570
Madhya Pradesh,Sagar,2025-Q2,MFIs,G,1297,147,1091.0,96.0,126832203.0,483990
Madhya Pradesh,Sagar,2025-Q2,HFCs,H,2792,318,2157.0,169.0,164214216.0,485447
Madhya Pradesh,Sagar,2025-Q3,Banks,K,1619,178,1292.0,103.0,114910659.0,454331
Madhya Pradesh,Sagar,2025-Q3,NBFCs,G,2345,225,2012.0,84.0,242999323.0,454331
Madhya Pradesh,Sagar,2025-Q3,MFIs,J,2746,251,2386.0,149.0,269008693.0,485447
Madhya Pradesh,Sagar,2025-Q3,HFCs,I,377,37,330.0,13.0,36349930.0,480557
Madhya Pradesh,Sagar,2025-Q4,Banks,J,1537,151,1263.0,45.0,113213380.0,464570
Madhya Pradesh,Sagar,2025-Q4,NBFCs,K,618,25,446.0,27.0,56899860.0,470672
Madhya Pradesh,Sagar,2025-Q4,MFIs,E,2542,241,2155.0,193.0,232507313.0,453220
Madhya Pradesh,Sagar,2025-Q4,HFCs,K,2718,310,2125.0,70.0,268337657.0,461775
Madhya Pradesh,Sagar,2026-Q1,Banks,E,1543,117,1200.0,93.0,107689606.0,454331
Madhya Pradesh,Sagar,2026-Q1,NBFCs,G,971,84,776.0,38.0,73447027.0,483990
Madhya Pradesh,Sagar,2026-Q1,MFIs,G,2725,123,2326.0,133.0,285163127.0,480557
Madhya Pradesh,Sagar,2026-Q1,HFCs,I,2918,287,2258.0,149.0,251847586.0,470672
Madhya Pradesh,Rewa,2025-Q2,Banks,I,318,28,260.0,23.0,22854577.0,486002
Madhya Pradesh,Rewa,2025-Q2,NBFCs,H,1081,114,924.0,74.0,110602443.0,484881
Madhya Pradesh,Rewa,2025-Q2,MFIs,E,1593,157,1206.0,63.0,101323739.0,480111
Madhya Pradesh,Rewa,2025-Q2,HFCs,F,2117,222,1601.0,130.0,121022288.0,477332
Madhya Pradesh,Rewa,2025-Q3,Banks,H,2182,249,1803.0,135.0,188800684.0,477660
Madhya Pradesh,Rewa,2025-Q3,NBFCs,H,2025,200,1762.0,62.0,168271407.0,470442
Madhya Pradesh,Rewa,2025-Q3,MFIs,E,2907,337,2312.0,91.0,253631857.0,477332
Madhya Pradesh,Rewa,2025-Q3,HFCs,G,2229,120,1879.0,116.0,159030230.0,483001
Madhya Pradesh,Rewa,2025-Q4,Banks,F,2786,211,2121.0,189.0,291062090.0,470221
Madhya Pradesh,Rewa,2025-Q4,NBFCs,E,1998,209,1651.0,55.0,187727606.0,483001
Madhya Pradesh,Rewa,2025-Q4,MFIs,E,2216,260,1714.0,106.0,208163336.0,485881
Madhya Pradesh,Rewa,2025-Q4,HFCs,F,2627,310,2154.0,101.0,192074932.0,477332
Madhya Pradesh,Rewa,2026-Q1,Banks,I,1052,76,919.0,39.0,96536529.0,465337
Madhya Pradesh,Rewa,2026-Q1,NBFCs,F,2277,164,1776.0,115.0,219418262.0,487881
Madhya Pradesh,Rewa,2026-Q1,MFIs,E,1231,146,1078.0,85.0,68036350.0,477332
Madhya Pradesh,Rewa,2026-Q1,HFCs,J,1301,134,1020.0,88.0,100646568.0,485881
Uttar Pradesh,Agra,2025-Q2,NBFCs,G,513,30,,,,221207
Uttar Pradesh,Agra,2025-Q3,NBFCs,G,478,17,,,,221207
Uttar Pradesh,Agra,2025-Q4,NBFCs,G,623,23,,,,221207
Uttar Pradesh,Agra,2026-Q1,NBFCs,G,671,26,,,,221207
Tamil Nadu,Madurai,2025-Q2,NBFCs,G,352,27,,,,614630
Tamil Nadu,Madurai,2025-Q3,NBFCs,G,353,11,,,,614630
Tamil Nadu,Madurai,2025-Q4,NBFCs,G,695,49,,,,614630
Tamil Nadu,Madurai,2026-Q1,NBFCs,G,251,19,,,,614630
Tamil Nadu,Madurai,2025-Q2,NBFCs,G,174,6,,,,600057
Tamil Nadu,Madurai,2025-Q3,NBFCs,G,585,21,,,,600057
Tamil Nadu,Madurai,2025-Q4,NBFCs,G,460,30,,,,600057
Tamil Nadu,Madurai,2026-Q1,NBFCs,G,539,41,,,,600057
West Bengal,South 24 Parganas,2025-Q2,NBFCs,G,260,18,,,,713330
West Bengal,South 24 Parganas,2025-Q3,NBFCs,G,206,10,,,,713330
West Bengal,South 24 Parganas,2025-Q4,NBFCs,G,204,14,,,,713330
West Bengal,South 24 Parganas,2026-Q1,NBFCs,G,694,53,,,,713330
Tamil Nadu,Vellore,2025-Q2,NBFCs,G,715,53,,,,614101
Tamil Nadu,Vellore,2025-Q3,NBFCs,G,529,16,,,,614101
Tamil Nadu,Vellore,2025-Q4,NBFCs,G,701,38,,,,614101
Tamil Nadu,Vellore,2026-Q1,NBFCs,G,581,23,,,,614101
Madhya Pradesh,Ujjain,2025-Q2,NBFCs,G,472,17,,,,457118
Madhya Pradesh,Ujjain,2025-Q3,NBFCs,G,195,6,,,,457118
Madhya Pradesh,Ujjain,2025-Q4,NBFCs,G,346,21,,,,457118
Madhya Pradesh,Ujjain,2026-Q1,NBFCs,G,682,39,,,,457118
Telangana,Karimnagar,2025-Q2,NBFCs,G,299,14,,,,501510
Telangana,Karimnagar,2025-Q3,NBFCs,G,402,14,,,,501510
Telangana,Karimnagar,2025-Q4,NBFCs,G,330,10,,,,501510
Telangana,Karimnagar,2026-Q1,NBFCs,G,583,43,,,,501510
